student_id,age,gender,major,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,previous_gpa,semester,stress_level,dropout_risk,social_activity,screen_time,study_environment,access_to_tutoring,family_income_range,parental_support_level,motivation_level,exam_anxiety_score,learning_style,time_management_score,exam_score
157424,19,Other,Computer Science,4.135281358063328,0.9,2.8,No,80.6,5.6,Good,0,Master,Medium,5.1,Yes,2.87,6,1,No,3,8.9,Cafe,Yes,Low,5,1,10,Auditory,3.7,73
163532,25,Male,Business,4.1,1.3,3.9,No,76.8,8.1,Fair,0,Bachelor,Low,8.5,Yes,3.7,5,4.9,No,3,10.5,Quiet Room,Yes,Low,2,8,7,Reading,6.9,81
115915,17,Other,Psychology,7.5,4.3,3.7,Yes,66.5,6.1,Good,1,Bachelor,High,8.5,No,3.69,4,5.4,No,2,15.5,Dorm,Yes,Low,7,5,10,Auditory,2.9,95
103783,27,Male,Biology,4.1,4.9,1.5,No,69.6,6.4,Fair,2,High School,High,7.4,No,4.0,5,3.6,No,5,11.2,Cafe,No,Low,4,2,10,Visual,7.5,100
179806,19,Female,Engineering,6.9,0.4,0.4,Yes,98.4,7.5,Fair,1,PhD,Low,7.4,No,4.0,1,3.1,No,2,9.1,Quiet Room,No,Medium,4,6,9,Visual,5.3,96
131365,22,Other,Business,6.5,3.3,1.6,No,48.8,6.1,Good,5,Some College,High,8.8,Yes,4.0,4,5.9,No,3,13.2,Dorm,Yes,Low,1,7,8,Visual,4.3,100
120758,20,Male,Engineering,5.0,4.3,0.8,Yes,68.8,4,Good,1,Master,Low,8.0,No,2.58,1,3.4,No,5,10.5,Cafe,Yes,High,3,1,10,Reading,7.6,61
140730,27,Male,Biology,6.4,2.3,2.6,No,75.8,4,Good,7,Master,High,7.6,No,3.24,8,6.0,No,2,12.6,Co-Learning Group,Yes,High,2,1,10,Auditory,9.7,82
172199,16,Female,Biology,4.7,0.9,3.7,No,93.7,4,Good,0,Master,High,2.2,Yes,4.0,6,6.1,No,3,10.7,Dorm,Yes,Low,8,10,5,Visual,6.8,100
101792,22,Other,Computer Science,4.8204009844802,0.2,2.0,No,93.3,5.2,Good,5,Master,Low,5.7,No,3.39,8,6.0,No,5,7.9,Library,Yes,Low,1,6,9,Reading,2.1,85
172384,27,Other,Psychology,3.6,3.5,3.7,Yes,91.0,9.3,Good,1,PhD,High,4.0,No,3.39,5,8.0,No,2,11.3,Library,Yes,Medium,2,3,10,Visual,4.8,82
153476,28,Female,Biology,4.2,0.8,3.6,No,92.1,6.4,Poor,7,Some College,High,5.1,Yes,4.0,7,5.4,No,3,9.7,Library,Yes,Medium,5,2,10,Visual,2.6,93
112217,20,Other,Business,3.8,5.0,0.2,No,80.6,7.5,Good,5,High School,Low,6.9,Yes,4.0,5,6.0,No,2,10.6,Quiet Room,No,Low,8,1,10,Kinesthetic,5.2,93
114871,17,Male,Engineering,3.9,4.9,4.0,No,69.6,9.9,Fair,7,PhD,Low,8.6,No,3.57,4,5.7,No,2,13.9,Co-Learning Group,Yes,Low,9,5,10,Auditory,1.3,87
160482,19,Female,Psychology,5.0,3.3,3.3,No,94.4,8.0,Good,6,PhD,High,9.5,No,2.99,1,1,No,0,12.0,Cafe,No,Medium,10,1,10,Reading,5.6,82
115396,18,Other,Business,1.4,3.4,1.2,Yes,66.3,5.6,Fair,0,Bachelor,Low,5.7,No,2.74,1,5.5,No,5,6.9,Dorm,No,Medium,9,4,10,Reading,2.7,73
120181,16,Other,Psychology,2.6,4.2,0.8,No,60.7,6.1,Good,7,Bachelor,High,6.3,No,4.0,5,4.1,No,0,8.9,Co-Learning Group,Yes,Medium,2,2,10,Visual,7.4,88
165323,23,Other,Psychology,2.8,4.6,1.9,No,50.3,9.1,Poor,2,Master,Medium,4.1,Yes,3.48,1,2.9,No,4,10.9,Quiet Room,No,Medium,2,7,8,Reading,2.6,90
138254,20,Male,Business,7.0,4.9,1.3,No,88.3,5.1,Fair,7,Some College,Low,7.6,Yes,3.96,5,6.4,No,5,14.4,Co-Learning Group,Yes,High,2,3,10,Visual,4.4,100
166698,21,Male,Engineering,0.9,1.2,3.1,Yes,48.4,6.5,Poor,3,PhD,Medium,6.6,No,3.76,2,1.2,No,0,6.4,Quiet Room,Yes,Low,5,1,10,Reading,6.8,95
135838,20,Male,Biology,4.5,0.8,2.8,No,99.1,6.2,Fair,2,Some College,Medium,7.9,Yes,3.15,1,7.8,No,1,9.5,Quiet Room,Yes,High,6,8,7,Reading,9.5,83
154459,16,Other,Computer Science,4.107145996835798,4.0,2.4,Yes,95.4,7.1,Good,1,Bachelor,Medium,4.9,Yes,4.0,7,8.3,No,3,11.5,Co-Learning Group,Yes,Medium,4,5,10,Visual,5.0,100
163242,24,Other,Computer Science,4.441047988232453,3.8,0.2,No,75.1,6.1,Good,5,High School,Medium,8.0,Yes,3.33,7,5.5,No,2,9.8,Quiet Room,No,High,8,6,9,Kinesthetic,8.7,86
161894,17,Other,Psychology,7.0,4.5,1.8,Yes,78.0,8.8,Good,6,Bachelor,Medium,10,Yes,4.0,8,1,No,0,13.9,Library,No,Low,9,6,9,Kinesthetic,8.7,87
131946,17,Other,Biology,3.1,2.1,3.4,Yes,94.5,5.5,Fair,7,Some College,Medium,4.5,Yes,4.0,6,6.6,No,3,10.4,Co-Learning Group,No,High,5,6,9,Visual,2.9,95
159871,28,Other,Computer Science,6.822551006871645,4.4,1.6,No,42.7,8.3,Fair,3,Master,Low,9.4,No,4.0,8,3.2,No,5,14.6,Quiet Room,No,Medium,5,5,10,Visual,7.3,100
172255,26,Male,Biology,1.1,1.8,2.1,No,73.5,6.1,Good,4,High School,Low,9.0,No,3.52,3,2.7,No,1,6.4,Cafe,No,Medium,8,2,10,Auditory,3.3,85
118958,27,Female,Arts,2.8,1.4,1.6,Yes,49.5,8.5,Good,5,Master,High,6.9,Yes,3.31,6,8.5,No,5,7.0,Library,Yes,Low,8,10,5,Visual,7.0,85
150277,21,Female,Psychology,1.3,2.2,3.2,Yes,76.3,6.7,Good,0,Some College,Low,7.5,No,3.97,1,1.8,No,0,8.2,Co-Learning Group,No,Low,4,7,8,Reading,4.8,99
124983,21,Female,Arts,3.5,4.4,0.6,Yes,99.1,6.0,Poor,3,Some College,Low,8.3,No,4.0,2,6.2,No,0,10.1,Dorm,Yes,Low,10,10,5,Reading,1.8,98
178561,26,Male,Computer Science,5.295643493339246,3.2,3.4,No,65.6,8.7,Good,2,Bachelor,Low,10,Yes,3.64,5,6.5,No,3,13.0,Dorm,No,Low,10,6,9,Visual,5.3,93
166616,22,Female,Computer Science,5.346529429362248,3.4,3.9,Yes,88.8,6.7,Good,3,High School,Low,8.1,Yes,2.69,4,6.1,No,4,13.7,Library,No,Low,5,3,10,Visual,8.5,68
117892,22,Other,Engineering,6.1,4.9,0.9,Yes,42.3,9.4,Fair,6,PhD,Low,6.7,No,4.0,2,1,No,0,12.7,Library,No,Low,2,8,7,Kinesthetic,1.7,100
109150,23,Female,Engineering,5.1,3.9,0.9,Yes,93.7,5.4,Poor,4,High School,Low,6.3,No,4.0,3,4.9,No,3,11.3,Quiet Room,Yes,High,8,3,10,Auditory,5.3,92
136208,26,Other,Engineering,2.9,0.9,1.3,Yes,84.2,7.6,Fair,4,Master,Medium,8.1,No,4.0,5,2.3,No,3,5.2,Cafe,No,Low,7,6,9,Reading,8.8,90
154387,25,Male,Computer Science,4.607447803241447,1.1,0.7,No,82.4,9.0,Good,0,Some College,High,6.9,Yes,2.75,2,5.6,No,1,7.1,Co-Learning Group,No,Medium,6,5,10,Visual,1.4,63
144548,28,Female,Business,3.6,3.0,3.4,Yes,62.5,9.3,Poor,2,Some College,Low,8.2,Yes,4.0,6,4.6,No,2,10.5,Cafe,No,Low,2,4,10,Kinesthetic,2.2,95
166550,23,Female,Business,1.5,1.6,0.1,Yes,47.4,7.5,Fair,1,Bachelor,High,7.300000000000001,No,2.83,7,7.5,No,4,4.2,Dorm,Yes,Medium,2,2,10,Visual,6.2,72
135018,27,Male,Business,5.5,1.5,0.4,Yes,70.1,9.5,Fair,6,Bachelor,Medium,8.3,No,4.0,4,2.7,No,3,8.5,Co-Learning Group,No,High,2,2,10,Visual,2.5,100
100336,20,Male,Computer Science,4.809487770291792,3.3,3.8,No,92.7,7.2,Poor,6,Some College,Low,8.3,Yes,3.71,3,4.3,No,5,13.9,Dorm,No,Low,4,4,10,Reading,5.8,96
137072,23,Female,Biology,3.0,3.7,1.0,No,44.1,5.8,Good,6,Bachelor,High,9.4,Yes,4.0,3,7.3,No,4,8.9,Cafe,No,Low,9,9,6,Visual,7.9,100
139132,24,Female,Psychology,3.8,2.4,0.2,Yes,51.2,6.4,Good,4,Bachelor,High,7.8,No,2.88,7,5.0,No,1,7.7,Dorm,Yes,Low,3,9,6,Kinesthetic,5.5,65
176931,20,Male,Arts,5.2,3.9,1.2,No,66.4,4.8,Fair,1,High School,Low,3.5999999999999996,Yes,4.0,1,7.9,No,0,11.3,Library,No,High,5,6,9,Auditory,9.7,94
176011,18,Male,Engineering,1.5,4.6,3.6,No,77.2,7.4,Good,4,Some College,High,5.3,Yes,3.16,8,4.5,No,5,10.3,Quiet Room,No,Medium,2,2,10,Kinesthetic,2.9,81
164178,17,Other,Engineering,4.0,5.0,1.8,No,83.6,6.1,Fair,3,Master,Low,9.8,No,4.0,4,1.2,No,0,12.3,Quiet Room,No,Low,1,7,8,Visual,5.5,100
119476,26,Male,Computer Science,5.173260738901776,2.9,2.3,No,51.5,7.4,Fair,3,Some College,Low,8.7,Yes,4.0,8,5.1,No,5,11.4,Dorm,Yes,High,9,6,9,Auditory,8.9,100
158529,25,Female,Arts,4.5,3.8,3.2,Yes,66.3,8.0,Good,1,PhD,Low,8.0,Yes,2.99,8,6.9,No,4,12.4,Library,No,Medium,2,7,8,Reading,2.0,80
170592,28,Other,Arts,2.7,2.2,2.8,No,62.9,7.2,Fair,6,High School,High,6.5,No,3.52,3,3.5,No,5,9.6,Cafe,No,High,8,9,6,Auditory,9.2,93
163483,23,Male,Computer Science,5.072503579467167,1.4,2.0,No,99.5,10.0,Good,3,Some College,Low,8.6,Yes,4.0,5,3.8,No,1,9.9,Library,No,High,4,5,10,Reading,9.5,98
145236,23,Other,Engineering,3.9,2.7,3.1,No,55.0,9.0,Good,2,Master,Medium,7.9,No,3.97,5,4.6,No,0,11.5,Dorm,No,Medium,1,5,10,Auditory,3.7,100
143573,19,Other,Biology,7.3,1.7,1.9,Yes,69.2,7.0,Good,1,Bachelor,High,9.2,Yes,4.0,8,2.5,No,5,12.9,Library,No,Low,5,7,8,Kinesthetic,7.4,91
172340,23,Female,Psychology,3.5,1.2,3.8,Yes,81.1,6.6,Poor,6,High School,High,9.5,Yes,4.0,1,2.2,No,1,9.3,Dorm,No,Low,1,6,9,Visual,3.2,100
171228,25,Other,Arts,5.7,4.5,0.9,No,96.1,7.9,Good,3,Some College,Low,10,No,4.0,6,5.7,No,2,11.7,Co-Learning Group,Yes,Medium,7,7,8,Reading,5.4,100
149441,16,Male,Psychology,5.5,0.4,2.1,No,60.1,9.6,Good,2,Bachelor,High,9.1,No,4.0,6,4.7,No,1,9.3,Co-Learning Group,Yes,Low,6,5,10,Reading,2.3,100
159682,24,Other,Psychology,3.9,1.0,2.7,Yes,70.7,5.7,Good,6,High School,Low,6.3,Yes,4.0,3,5.0,No,1,7.8,Cafe,Yes,High,2,2,10,Reading,8.4,100
142176,24,Female,Arts,3.2,0.8,0.1,No,41.5,6.0,Fair,4,High School,High,6.7,No,4.0,1,4.6,No,2,4.5,Co-Learning Group,No,Low,7,6,9,Kinesthetic,3.7,99
124727,24,Other,Engineering,4.2,4.8,0.6,No,41.8,5.8,Good,4,High School,High,5.7,Yes,3.36,1,4.7,No,4,11.0,Cafe,No,Low,6,2,10,Visual,9.9,87
131300,27,Female,Engineering,7.6,4.4,3.4,Yes,48.9,7.7,Fair,5,Bachelor,Low,5.5,No,4.0,5,3.1,No,1,16.6,Co-Learning Group,No,High,4,9,6,Visual,5.2,97
174946,19,Other,Engineering,7.5,0.8,0.4,Yes,88.5,5.7,Fair,1,Bachelor,Medium,6.4,Yes,3.66,8,4.7,No,3,9.2,Co-Learning Group,Yes,Medium,2,10,5,Visual,6.2,90
150196,27,Male,Engineering,1.2,3.4,1.0,Yes,80.6,5.9,Good,5,PhD,Low,8.0,No,3.16,3,5.5,No,3,7.5,Co-Learning Group,Yes,Medium,2,9,6,Visual,5.9,75
130613,28,Female,Computer Science,5.142276101606713,3.4,1.9,Yes,95.8,8.6,Poor,2,Master,Low,3.2,Yes,3.88,1,9.4,No,4,11.6,Quiet Room,No,Low,6,10,5,Visual,1.5,99
